itemKey,displayName,className,blueprintPath,gfiCode,category,sourceType,sourceModId,sourceModName,sourcePackagePath,assetPath,spawnCommand,stackSize,weight,itemId,engramClassName,craftingStation,serverReferenced,serverConfigReferences,sourceEvidence,enrichmentSources,confidence,notes
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_ww_xmassweaterchibi.primalitemskin_ww_xmassweaterchibi,Ugly Chibi Sweater Skin,PrimalItemSkin_WW_XmasSweaterChibi_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweaterChibi.PrimalItemSkin_WW_XmasSweaterChibi',WWXmasSweaterChibi,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweaterChibi.PrimalItemSkin_WW_XmasSweaterChibi'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Chibi_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_sweater_cornucopia.primalitemskin_sweater_cornucopia,Ugly Cornucopia Sweater Skin,PrimalItemSkin_Sweater_Cornucopia_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_Cornucopia.PrimalItemSkin_Sweater_Cornucopia',SweaterCornucopia,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_Cornucopia.PrimalItemSkin_Sweater_Cornucopia'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Cornucopia_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_sweater_dodosrevenge.primalitemskin_sweater_dodosrevenge,Ugly Dodo's Revenge Sweater Skin,PrimalItemSkin_Sweater_DodosRevenge_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_DodosRevenge.PrimalItemSkin_Sweater_DodosRevenge',SweaterDodosRevenge,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_DodosRevenge.PrimalItemSkin_Sweater_DodosRevenge'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Dodo's_Revenge_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_sweater_fallfun.primalitemskin_sweater_fallfun,Ugly Foliage Friends Sweater Skin,PrimalItemSkin_Sweater_FallFun_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_FallFun.PrimalItemSkin_Sweater_FallFun',SweaterFallFun,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_FallFun.PrimalItemSkin_Sweater_FallFun'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Foliage_Friends_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_ww_xmassweater_noglin.primalitemskin_ww_xmassweater_noglin,Ugly Noglin Regift Sweater Skin,PrimalItemSkin_WW_XmasSweater_Noglin_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweater_Noglin.PrimalItemSkin_WW_XmasSweater_Noglin',WWXmasSweaterNoglin,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweater_Noglin.PrimalItemSkin_WW_XmasSweater_Noglin'"" 1 0 0",,,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Noglin_Regift_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_ww_xmassweater_raptorclaws.primalitemskin_ww_xmassweater_raptorclaws,Ugly Raptor Claws Sweater Skin,PrimalItemSkin_WW_XmasSweater_RaptorClaws_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweater_RaptorClaws.PrimalItemSkin_WW_XmasSweater_RaptorClaws',WWXmasSweaterRaptorClaws,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweater_RaptorClaws.PrimalItemSkin_WW_XmasSweater_RaptorClaws'"" 1 0 0",,,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Raptor_Claws_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_ww_xmassweater_rockwell.primalitemskin_ww_xmassweater_rockwell,Ugly Rockwell Sweater Skin,PrimalItemSkin_WW_XmasSweater_Rockwell_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweater_Rockwell.PrimalItemSkin_WW_XmasSweater_Rockwell',WWXmasSweaterRockwell,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweater_Rockwell.PrimalItemSkin_WW_XmasSweater_Rockwell'"" 1 0 0",,,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Rockwell_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_ww_xmassweater_rex.primalitemskin_ww_xmassweater_rex,Ugly T-Rex Sweater Skin,PrimalItemSkin_WW_XmasSweater_Rex_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweater_Rex.PrimalItemSkin_WW_XmasSweater_Rex',WWXmasSweaterRex,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_XmasSweater_Rex.PrimalItemSkin_WW_XmasSweater_Rex'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_T-Rex_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_sweater_trike.primalitemskin_sweater_trike,Ugly Trike Sweater Skin,PrimalItemSkin_Sweater_Trike_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_Trike.PrimalItemSkin_Sweater_Trike',SweaterTrike,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_Trike.PrimalItemSkin_Sweater_Trike'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Trike_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_sweater_thehunted.primalitemskin_sweater_thehunted,Ugly Turkey Target Sweater Skin,PrimalItemSkin_Sweater_TheHunted_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_TheHunted.PrimalItemSkin_Sweater_TheHunted',SweaterTheHunted,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Sweater_TheHunted.PrimalItemSkin_Sweater_TheHunted'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Ugly_Turkey_Target_Sweater_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_tophat_summer.primalitemskin_tophat_summer,Uncle Sam Hat Skin,PrimalItemSkin_TopHat_Summer_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TopHat_Summer.PrimalItemSkin_TopHat_Summer',TopHatSummer,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_TopHat_Summer.PrimalItemSkin_TopHat_Summer'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Uncle_Sam_Hat_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
wiki:valentines-whip-skin,Valentines Whip Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Valentines_Whip_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_fe_underwear_vampiredodo.primalitemskin_fe_underwear_vampiredodo,Vampire Dodo Swim Bottom Skin,PrimalItemSkin_FE_Underwear_VampireDodo_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_FE_Underwear_VampireDodo.PrimalItemSkin_FE_Underwear_VampireDodo',FEUnderwearVampireDodo,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_FE_Underwear_VampireDodo.PrimalItemSkin_FE_Underwear_VampireDodo'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Vampire_Dodo_Swim_Bottom_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_fe_swimshirt_vampiredodo.primalitemskin_fe_swimshirt_vampiredodo,Vampire Dodo Swim Top Skin,PrimalItemSkin_FE_SwimShirt_VampireDodo_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_FE_SwimShirt_VampireDodo.PrimalItemSkin_FE_SwimShirt_VampireDodo',FESwimShirtVampireDodo,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_FE_SwimShirt_VampireDodo.PrimalItemSkin_FE_SwimShirt_VampireDodo'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Vampire_Dodo_Swim_Top_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_vampireeyes.primalitemskin_vampireeyes,Vampire Eyes Skin,PrimalItemSkin_VampireEyes_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_VampireEyes.PrimalItemSkin_VampireEyes',VampireEyes,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_VampireEyes.PrimalItemSkin_VampireEyes'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Vampire_Eyes_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/saddles/primalitemcostume_ghostveilwyn.primalitemcostume_ghostveilwyn,Veilwyn Ghost Costume,PrimalItemCostume_GhostVeilwyn_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Saddles/PrimalItemCostume_GhostVeilwyn.PrimalItemCostume_GhostVeilwyn',CostumeGhostVeilwyn,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Saddles/PrimalItemCostume_GhostVeilwyn.PrimalItemCostume_GhostVeilwyn'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Veilwyn_Ghost_Costume; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/genesis2/dinos/canoe/primalitemcostume_canoe_viking.primalitemcostume_canoe_viking,Viking Canoe Costume,PrimalItemCostume_Canoe_Viking_C,Blueprint'/Game/Genesis2/Dinos/Canoe/PrimalItemCostume_Canoe_Viking.PrimalItemCostume_Canoe_Viking',CostumeCanoeViking,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/Genesis2/Dinos/Canoe/PrimalItemCostume_Canoe_Viking.PrimalItemCostume_Canoe_Viking'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Viking_Canoe_Costume; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warlord-boots-skin,Warlord Boots Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warlord_Boots_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warlord-gloves-skin,Warlord Gloves Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warlord_Gloves_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warlord-helmet-skin,Warlord Helmet Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warlord_Helmet_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warlord-pants-skin,Warlord Pants Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warlord_Pants_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warlord-shirt-skin,Warlord Shirt Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warlord_Shirt_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warpig-boots-skin,Warpig Boots Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warpig_Boots_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warpig-gloves-skin,Warpig Gloves Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warpig_Gloves_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warpig-helmet-skin,Warpig Helmet Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warpig_Helmet_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warpig-pants-skin,Warpig Pants Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warpig_Pants_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:warpig-shirt-skin,Warpig Shirt Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Warpig_Shirt_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
wiki:wasteland-structures-skin,Wasteland Structures Skin,,,,Skin,base-game,,,,,,1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Wasteland_Structures_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,low,Wiki-only row with unclear ASA/server specificity.
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_flamethrower_supersoaker.primalitemskin_flamethrower_supersoaker,Water Soaker Skin,PrimalItemSkin_Flamethrower_SuperSoaker_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Flamethrower_SuperSoaker.PrimalItemSkin_Flamethrower_SuperSoaker',FlamethrowerSuperSoaker,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_Flamethrower_SuperSoaker.PrimalItemSkin_Flamethrower_SuperSoaker'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Water_Soaker_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_werewolfhat.primalitemskin_werewolfhat,Werewolf Mask Skin,PrimalItemSkin_WerewolfHat_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WerewolfHat.PrimalItemSkin_WerewolfHat',WerewolfHat,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WerewolfHat.PrimalItemSkin_WerewolfHat'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Werewolf_Mask_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_witchhat.primalitemskin_witchhat,Witch Hat Skin,PrimalItemSkin_WitchHat_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WitchHat.PrimalItemSkin_WitchHat',WitchHat,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WitchHat.PrimalItemSkin_WitchHat'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Witch_Hat_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/leather/primalitem_skin_account_devkitmaster.primalitem_skin_account_devkitmaster,Wizard Ballcap Skin,PrimalItem_Skin_Account_DevKitMaster_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Leather/PrimalItem_Skin_Account_DevKitMaster.PrimalItem_Skin_Account_DevKitMaster',SkinAccountDevKitMaster,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Leather/PrimalItem_Skin_Account_DevKitMaster.PrimalItem_Skin_Account_DevKitMaster'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Wizard_Ballcap_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/saddles/primalitemcostume_bonewyvern.primalitemcostume_bonewyvern,Wyvern Bone Costume,PrimalItemCostume_BoneWyvern_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Saddles/PrimalItemCostume_BoneWyvern.PrimalItemCostume_BoneWyvern',CostumeBoneWyvern,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Saddles/PrimalItemCostume_BoneWyvern.PrimalItemCostume_BoneWyvern'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Wyvern_Bone_Costume; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_wyverngloves.primalitemskin_wyverngloves,Wyvern Gloves Skin,PrimalItemSkin_WyvernGloves_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WyvernGloves.PrimalItemSkin_WyvernGloves',WyvernGloves,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WyvernGloves.PrimalItemSkin_WyvernGloves'"" 1 0 0",,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Wyvern_Gloves_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_ww_underwear_yeti.primalitemskin_ww_underwear_yeti,Yeti Swim Bottom Skin,PrimalItemSkin_WW_Underwear_Yeti_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_Underwear_Yeti.PrimalItemSkin_WW_Underwear_Yeti',WWUnderwearYeti,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_Underwear_Yeti.PrimalItemSkin_WW_Underwear_Yeti'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Yeti_Swim_Bottom_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_ww_swimshirt_yeti.primalitemskin_ww_swimshirt_yeti,Yeti Swim Top Skin,PrimalItemSkin_WW_SwimShirt_Yeti_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_SwimShirt_Yeti.PrimalItemSkin_WW_SwimShirt_Yeti',WWSwimShirtYeti,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_WW_SwimShirt_Yeti.PrimalItemSkin_WW_SwimShirt_Yeti'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Yeti_Swim_Top_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/saddles/primalitemcostume_ghostyiling.primalitemcostume_ghostyiling,Yi Ling Ghost Costume,PrimalItemCostume_GhostYiLing_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Saddles/PrimalItemCostume_GhostYiLing.PrimalItemCostume_GhostYiLing',CostumeGhostYiLing,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Saddles/PrimalItemCostume_GhostYiLing.PrimalItemCostume_GhostYiLing'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Yi_Ling_Ghost_Costume; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/aberration/coreblueprints/items/armor/primalitemarmor_ziplinemotor.primalitemarmor_ziplinemotor,Zip-Line Motor Attachment Skin,PrimalItemArmor_ZiplineMotor_C,Blueprint'/Game/Aberration/CoreBlueprints/Items/Armor/PrimalItemArmor_ZiplineMotor.PrimalItemArmor_ZiplineMotor',ZiplineMotor,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/Aberration/CoreBlueprints/Items/Armor/PrimalItemArmor_ZiplineMotor.PrimalItemArmor_ZiplineMotor'"" 1 0 0",,20,,EngramEntry_ZiplineMotor_C,,true,engram override (Game.ini),wiki; config,https://ark.wiki.gg/wiki/Zip-Line_Motor_Attachment_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_hawaiianshirt_dodozombies.primalitemskin_hawaiianshirt_dodozombies,ZombDodo-Print Shirt Skin,PrimalItemSkin_HawaiianShirt_DodoZombies_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HawaiianShirt_DodoZombies.PrimalItemSkin_HawaiianShirt_DodoZombies',HawaiianShirtDodoZombies,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HawaiianShirt_DodoZombies.PrimalItemSkin_HawaiianShirt_DodoZombies'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/ZombDodo-Print_Shirt_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/primalearth/coreblueprints/items/armor/skin/primalitemskin_hawaiianshirt_zombiewyvern.primalitemskin_hawaiianshirt_zombiewyvern,Zombie Wyvern-Print Shirt Skin,PrimalItemSkin_HawaiianShirt_ZombieWyvern_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HawaiianShirt_ZombieWyvern.PrimalItemSkin_HawaiianShirt_ZombieWyvern',HawaiianShirtZombieWyvern,Skin,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Armor/Skin/PrimalItemSkin_HawaiianShirt_ZombieWyvern.PrimalItemSkin_HawaiianShirt_ZombieWyvern'"" 1 0 0",1,0,,,,false,,wiki,https://ark.wiki.gg/wiki/Zombie_Wyvern-Print_Shirt_Skin; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/scorchedearth/structures/adobe/blueprints/primalitemstructure_adobeceiling.primalitemstructure_adobeceiling,Adobe Ceiling,PrimalItemStructure_AdobeCeiling_C,Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeCeiling.PrimalItemStructure_AdobeCeiling',AdobeCeiling,Structure,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeCeiling.PrimalItemStructure_AdobeCeiling'"" 1 0 0",100,4,,EngramEntry_AdobeCeiling_C,,true,"generic item reference (Game.ini lines 526, 527, 532, 533); engram override (Game.ini)",wiki; config,https://ark.wiki.gg/wiki/Adobe_Ceiling; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/scorchedearth/structures/adobe/blueprints/primalitemstructure_adobegatedoor.primalitemstructure_adobegatedoor,Adobe Dinosaur Gate,PrimalItemStructure_AdobeGateDoor_C,Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeGateDoor.PrimalItemStructure_AdobeGateDoor',AdobeGateDoor,Structure,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeGateDoor.PrimalItemStructure_AdobeGateDoor'"" 1 0 0",100,,,,,true,"generic item reference (Game.ini lines 526, 527, 532, 533)",wiki; config,https://ark.wiki.gg/wiki/Adobe_Dinosaur_Gate; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
/game/scorchedearth/structures/adobe/blueprints/primalitemstructure_adobeframegate.primalitemstructure_adobeframegate,Adobe Dinosaur Gateway,PrimalItemStructure_AdobeFrameGate_C,Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeFrameGate.PrimalItemStructure_AdobeFrameGate',AdobeFrameGate,Structure,base-game,,,,,"cheat GiveItem ""Blueprint'/Game/ScorchedEarth/Structures/Adobe/Blueprints/PrimalItemStructure_AdobeFrameGate.PrimalItemStructure_AdobeFrameGate'"" 1 0 0",100,4,,,,true,"generic item reference (Game.ini lines 526, 527, 532, 533)",wiki; config,https://ark.wiki.gg/wiki/Adobe_Dinosaur_Gateway; https://ark.wiki.gg/wiki/Special:CargoTables/Items,medium,
